closed cluster high,closed cluster low,closed cluster mean,closed cluster label,closed cluster segment,closed cluster stream,closed cluster counts,cluster high,cluster low,cluster mean,cluster label,cluster segment,cluster stream,cluster counts,window high,window low,window mean,window segment,window stream,window size,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels),index
[0.21587903 0.05004064 0.0858475 ],[0.10675337 0.0183853  0.03291562],[0.3226324  0.06842594 0.11876312],-1.0,1.0,8.0,4.0,[0.12810404 0.05693513 0.21825133],[0.04981824 0.00711689 0.13522093],[0.08896114 0.03202601 0.17673613],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,[0.35506111 0.04951426 0.58696333],[0.28987778 0.02569727 0.07489815],[0.32246945 0.03760577 0.33093074],-1.0,1.0,3.0,False,True,[],[],15
,,,,,,,[0.21587903 0.05004064 0.0858475 ],[0.10675337 0.0183853  0.03291562],[0.3226324  0.06842594 0.11876312],4,-1,1,8,,,,,,,,,,,15
,,,,,,,[0.19452836 0.04507364 0.14233783],[0.14233783 0.01660608 0.03321216],[0.16843309 0.03083986 0.08777499],5,-1,1,3,,,,,,,,,,,15
