closed cluster high,closed cluster low,closed cluster mean,closed cluster label,closed cluster segment,closed cluster stream,closed cluster counts,cluster high,cluster low,cluster mean,cluster label,cluster segment,cluster stream,cluster counts,window high,window low,window mean,window segment,window stream,window size,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels),index
[0.79335239 0.56230115],[0.73579482 0.49223629],[0.76457361 0.52726872],4.0,-1.0,3.0,61.0,[0.52463717 0.28840808],[0.43653649 0.13928766],[0.48058683 0.21384787],3,-1,4,56,[0.8346711  0.31178457],[0.81704164 0.25725315],[0.82585637 0.28451886],4.0,-1.0,3.0,True,False,[],[],1025
,,,,,,,[0.96129351 0.5935333 ],[0.92696653 0.51642989],[0.94413002 0.5549816 ],3,-1,3,60,,,,,,,,,,,1025
,,,,,,,[0.79335239 0.56230115],[0.73579482 0.49223629],[0.76457361 0.52726872],4,-1,3,61,,,,,,,,,,,1025
