closed cluster high,closed cluster low,closed cluster mean,closed cluster label,closed cluster segment,closed cluster stream,cluster high,cluster low,cluster mean,cluster label,cluster segment,cluster stream,window high,window low,window mean,window segment,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels),merge between a window and a cluster,index
[0.42130162 0.4182692 ],[0.3431467 0.3411386],[0.38222416 0.3797039 ],2.0,-1.0,24.0,[0.40246086 0.32202076],[0.27736254 0.11705989],[0.3399117  0.21954033],2,-1,21,[0.38164409 0.57502596],[0.31420229 0.5612705 ],[0.34792319 0.56814823],3.0,-1.0,True,False,[],[],False,779
,,,,,,[0.34202901 0.11820451],[0.29438201 0.02953998],[0.31820551 0.07387224],2,-1,22,,,,,,,,,,,779
,,,,,,[0.66989203 0.4848641 ],[0.34965068 0.35767941],[0.50977136 0.42127175],2,-1,23,,,,,,,,,,,779
,,,,,,[0.42130162 0.4182692 ],[0.3431467 0.3411386],[0.38222416 0.3797039 ],2,-1,24,,,,,,,,,,,779
,,,,,,[0.79063459 0.6865066 ],[0.68369925 0.3198084 ],[0.73716692 0.5031575 ],3,-1,27,,,,,,,,,,,779
