closed cluster high,closed cluster low,closed cluster mean,closed cluster label,closed cluster segment,closed cluster stream,closed cluster counts,cluster high,cluster low,cluster mean,cluster label,cluster segment,cluster stream,cluster counts,window high,window low,window mean,window segment,window stream,window size,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels),index
,,,,,,,[0.8791902  0.78145971],[0.82971848 0.72252879],[0.85445434 0.75199425],4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",4,,,,,,,,,,,1085
,,,,,,,[0.85391502 0.81242232],[0.80442536 0.7382244 ],[0.82917019 0.77532336],5,1,-1,3,,,,,,,,,,,1085
,,,,,,,[0.8691739  0.76762001],[0.82640255 0.72125063],[0.84778823 0.74443532],6,1,-1,4,,,,,,,,,,,1085
,,,,,,,[0.89451193 0.72708411],[0.86924434 0.65424978],[0.88187813 0.69066695],7,1,-1,3,,,,,,,,,,,1085
,,,,,,,[0.85679046 0.7429067 ],[0.82971842 0.66700267],[0.84325444 0.70495468],8,1,-1,3,,,,,,,,,,,1085
,,,,,,,[0.90759471 0.3210801 ],[0.82212381 0.13671511],[0.86485926 0.22889761],9,1,-1,160,,,,,,,,,,,1085
,,,,,,,[0.90846498 0.26700991],[0.84000132 0.12869088],[0.87423315 0.1978504 ],10,1,-1,106,,,,,,,,,,,1085
,,,,,,,[0.90978228 0.20368307],[0.8586985  0.10276476],[0.88424039 0.15322391],11,1,-1,54,,,,,,,,,,,1085
,,,,,,,[0.90232393 0.17923016],[0.86395322 0.10477032],[0.88313857 0.14200024],12,1,-1,37,,,,,,,,,,,1085
,,,,,,,[0.92543169 0.12971886],[0.90996226 0.06541726],[0.91769697 0.09756806],13,1,-1,3,,,,,,,,,,,1085
,,,,,,,[0.91539875 0.12573914],[0.89966738 0.07223923],[0.90753306 0.09898919],14,1,-1,3,,,,,,,,,,,1085
,,,,,,,[0.885812   0.15675041],[0.84361859 0.10321674],[0.8647153  0.12998357],15,1,-1,20,,,,,,,,,,,1085
,,,,,,,[0.88522395 0.14039204],[0.84730759 0.09166482],[0.86626577 0.11602843],16,1,-1,14,,,,,,,,,,,1085
,,,,,,,[0.51859675 0.31469214],[0.26126784 0.2636979 ],[0.3899323  0.28919502],17,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.6943301 0.5340105],[0.57512212 0.3998165 ],[0.63472611 0.4669135 ],18,2,-1,152,,,,,,,,,,,1085
,,,,,,,[0.68076933 0.38933049],[0.62377788 0.36178957],[0.65227361 0.37556003],19,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.66120276 0.38972041],[0.61395121 0.35140451],[0.63757699 0.37056246],20,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.67325323 0.38422629],[0.62477135 0.36120166],[0.64901229 0.37271398],21,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.69215176 0.39145828],[0.63176398 0.35889086],[0.66195787 0.37517457],22,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.625596   0.37285445],[0.5491638  0.33892033],[0.5873799  0.35588739],23,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.65470346 0.41979663],[0.60345359 0.38546518],[0.62907853 0.40263091],24,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.43365062 0.88119811],[0.28481823 0.75016454],[0.35923443 0.81568132],25,2,-1,197,,,,,,,,,,,1085
,,,,,,,[0.25052835 0.89887241],[0.19316987 0.85137247],[0.22184911 0.87512244],26,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.29337094 0.90802091],[0.23338769 0.86210484],[0.26337932 0.88506287],27,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.27733377 0.91357869],[0.23021611 0.8699271 ],[0.25377494 0.89175289],28,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.26408154 0.91055441],[0.19794769 0.84386866],[0.23101462 0.87721153],29,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.24472464 0.86605664],[0.21460627 0.78177429],[0.22966546 0.82391547],30,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.28322202 0.86532266],[0.24843544 0.82266878],[0.26582873 0.84399572],31,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.56292804 0.2602437 ],[0.20210036 0.22193263],[0.3825142  0.24108817],32,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.49485737 0.23309765],[0.24258878 0.19105626],[0.36872307 0.21207695],33,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.43301498 0.19166411],[0.29206758 0.13972423],[0.36254128 0.16569417],34,2,-1,3,,,,,,,,,,,1085
,,,,,,,[0.41420514 0.18764239],[0.26402742 0.14388113],[0.33911628 0.16576176],35,3,-1,3,,,,,,,,,,,1085
,,,,,,,[0.38412684 0.18238468],[0.27099375 0.13868228],[0.3275603  0.16053348],36,3,-1,3,,,,,,,,,,,1085
,,,,,,,[0.38924644 0.13533022],[0.29540486 0.1021006 ],[0.34232565 0.11871541],37,3,-1,3,,,,,,,,,,,1085
,,,,,,,[0.36688933 0.14089956],[0.29155118 0.10897358],[0.32922026 0.12493657],38,3,-1,3,,,,,,,,,,,1085
,,,,,,,[0.3343631  0.13357002],[0.29117425 0.05651434],[0.31276868 0.09504218],39,3,-1,3,,,,,,,,,,,1085
,,,,,,,[0.31056261 0.1512089 ],[0.27132965 0.12993851],[0.29094613 0.14057371],40,3,-1,3,,,,,,,,,,,1085
,,,,,,,[0.53087498 0.16374301],[0.48882471 0.11782422],[0.50984985 0.14078361],41,3,-1,3,,,,,,,,,,,1085
,,,,,,,[0.5425448 0.1545378],[0.49990173 0.12064327],[0.52122326 0.13759054],42,3,-1,3,,,,,,,,,,,1085
,,,,,,,[0.60932199 0.1734101 ],[0.53939855 0.12733204],[0.57436027 0.15037107],43,3,-1,3,,,,,,,,,,,1085
,,,,,,,[0.50675182 0.13137712],[0.50549402 0.05554378],[0.50612292 0.09346045],44,3,-1,3,,,,,,,,,,,1085
,,,,,,,[0.5524601  0.28935447],[0.47282447 0.15341304],[0.51264229 0.22138376],45,3,-1,3,,,,,,,,,,,1085
,,,,,,,[0.5523322  0.17778575],[0.52948894 0.13545048],[0.54091057 0.15661811],46,3,-1,3,,,,,,,,,,,1085
,,,,,,,[0.43904148 0.46198329],[0.42925287 0.39056365],[0.43414718 0.42627347],47,4,-1,3,,,,,,,,,,,1085
,,,,,,,[0.44133605 0.44009556],[0.39697115 0.38168927],[0.4191536  0.41089242],48,4,-1,3,,,,,,,,,,,1085
,,,,,,,[0.42824814 0.42682899],[0.39251078 0.38467191],[0.41037946 0.40575045],49,4,-1,3,,,,,,,,,,,1085
,,,,,,,[0.39479321 0.39009716],[0.34249073 0.31012195],[0.36864197 0.35010955],50,4,-1,3,,,,,,,,,,,1085
,,,,,,,[0.44496962 0.38339015],[0.39548102 0.35247136],[0.42022532 0.36793076],51,4,-1,3,,,,,,,,,,,1085
,,,,,,,[0.42125117 0.40991066],[0.38629409 0.3816453 ],[0.40377263 0.39577798],52,4,-1,3,,,,,,,,,,,1085
,,,,,,,[0.3944355  0.40386675],[0.36660878 0.37917   ],[0.38052214 0.39151837],53,4,-1,3,,,,,,,,,,,1085
