closed cluster high,closed cluster low,closed cluster mean,closed cluster label,closed cluster segment,closed cluster stream,cluster high,cluster low,cluster mean,cluster label,cluster segment,cluster stream,window high,window low,window mean,window segment,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels),merge between a window and a cluster,index
[0.96891147 0.61865305],[0.83151226 0.47710233],[0.90021186 0.54787769],4.0,-1.0,11.0,[0.2263734  0.63108625],[0.        0.4924171],[0.1131867  0.56175167],3,-1,8,[0.94101682 0.55472117],[0.85221671 0.52557591],[0.89661676 0.54014854],4.0,-1.0,False,True,[],[],False,566
,,,,,,[0.50175987 0.46589027],[0.30664058 0.29060008],[0.40420023 0.37824517],3,-1,9,,,,,,,,,,,566
,,,,,,[0.93471451 0.72307492],[0.81621823 0.57211312],[0.87546637 0.64759402],4,-1,10,,,,,,,,,,,566
,,,,,,[0.96891147 0.61865305],[0.83151226 0.47710233],[0.90021186 0.54787769],4,-1,11,,,,,,,,,,,566
