cluster high,cluster low,cluster mean,cluster label,cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[0.55273751 0.65104103 0.82973535 0.88473319 0.83009222 0.93383175
 0.73498135 0.83432912]","[0.12867251 0.33056097 0.03074115 0.16182629 0.3366492  0.56139887
 0.40276802 0.1135062 ]","[0.34070501 0.490801   0.43023825 0.52327974 0.58337071 0.74761531
 0.56887469 0.47391766]",8,4,"[0.86390734 0.8635368  0.79915604 0.77938114 0.86910436 0.97435042
 0.78768251 0.91272878]","[0.45413652 0.07501047 0.10421796 0.10729841 0.54098889 0.32853813
 0.22289074 0.07287095]","[0.65902193 0.46927364 0.451687   0.44333978 0.70504662 0.65144427
 0.50528662 0.49279986]",11,1,False,True,[],[]
