cluster high,cluster low,cluster mean,cluster label,cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[1.01290713 0.98978494 1.00942731 0.90795123 0.67072255 0.46943009
 0.83432906 0.40791975]","[ 0.22735844  0.16829315 -0.00205388  0.33135829  0.04624223 -0.01192958
  0.17003426  0.06854954]","[0.62013278 0.57903904 0.50368672 0.61965476 0.35848239 0.22875026
 0.50218166 0.23823465]",1,0,"[0.88934383 0.97239029 0.48048442 1.00165382 0.31240539 0.955636
 0.97630054 0.92216826]","[ 0.31124373  0.35125667  0.04904419  0.48760979 -0.00218174  0.23703039
  0.45659491  0.38612377]","[0.60029378 0.66182348 0.26476431 0.74463181 0.15511182 0.59633319
 0.71644773 0.65414602]",3.0,0.0,False,True,[],[]
"[0.9277885  0.99890168 0.44625575 0.96951943 0.35106554 0.98534241
 0.99485713 0.90624153]","[0.26388897 0.39406698 0.27580209 0.45410003 0.00124565 0.43933386
 0.79553817 0.37818947]","[0.59583873 0.69648433 0.36102892 0.71180973 0.1761556  0.71233813
 0.89519765 0.6422155 ]",3,3,,,,,,,,,
