cluster high,cluster low,cluster mean,cluster label,cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[1.01290713 0.98978494 1.00942731 0.90795123 0.67072255 0.46943009
 0.83432906 0.40791975]","[ 0.22735844  0.16829315 -0.00205388  0.33135829  0.04624223 -0.01192958
  0.17003426  0.06854954]","[0.62013278 0.57903904 0.50368672 0.61965476 0.35848239 0.22875026
 0.50218166 0.23823465]",1,0,"[0.83269372 0.31224487 0.68489134 0.69028369 0.58212701 0.41911964
 0.9900993  0.75004124]","[0.04012983 0.18269871 0.44753701 0.05227526 0.510363   0.19966673
 0.05917692 0.07692795]","[0.43641177 0.24747179 0.56621418 0.37127948 0.546245   0.30939319
 0.52463811 0.41348459]",4,8,False,True,[],[]
