cluster high,cluster low,cluster mean,cluster label,cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[0.55273751 0.65104103 0.82973535 0.88473319 0.83009222 0.93383175
 0.73498135 0.83432912]","[0.12867251 0.33056097 0.03074115 0.16182629 0.3366492  0.56139887
 0.40276802 0.1135062 ]","[0.34070501 0.490801   0.43023825 0.52327974 0.58337071 0.74761531
 0.56887469 0.47391766]",8,4,"[0.49241459 0.61882683 0.63693062 0.69170465 0.99062792 0.90175506
 0.86555701 0.8936768 ]","[0.21514661 0.31537204 0.08922575 0.07576358 0.49793386 0.76735719
 0.36532239 0.07591922]","[0.3537806  0.46709944 0.36307818 0.38373411 0.74428089 0.83455612
 0.6154397  0.48479801]",8,4,False,True,[],[]
