cluster high,cluster low,cluster mean,cluster label,cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[0.55273751 0.65104103 0.82973535 0.88473319 0.83009222 0.93383175
 0.73498135 0.83432912]","[0.12867251 0.33056097 0.03074115 0.16182629 0.3366492  0.56139887
 0.40276802 0.1135062 ]","[0.34070501 0.490801   0.43023825 0.52327974 0.58337071 0.74761531
 0.56887469 0.47391766]",8,4,"[0.79689692 0.60307622 0.8955619  0.93644008 0.70791331 0.5129468
 0.54102305 1.01648671]","[0.10995291 0.18976681 0.32016534 0.06513833 0.06766197 0.00805506
 0.19366208 0.58090825]","[0.45342491 0.39642151 0.60786362 0.50078921 0.38778764 0.26050093
 0.36734257 0.79869748]",9,0,False,True,[],[]
