cluster high,cluster low,cluster mean,cluster label,cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[0.55273751 0.65104103 0.82973535 0.88473319 0.83009222 0.93383175
 0.73498135 0.83432912]","[0.12867251 0.33056097 0.03074115 0.16182629 0.3366492  0.56139887
 0.40276802 0.1135062 ]","[0.34070501 0.490801   0.43023825 0.52327974 0.58337071 0.74761531
 0.56887469 0.47391766]",8,4,"[0.52652467 0.98686655 0.8723108  0.94160745 0.85197999 0.99159243
 0.72047562 0.98565302]","[0.01157686 0.09813374 0.01251699 0.424318   0.06502773 0.43975783
 0.34829827 0.08831229]","[0.26905077 0.54250014 0.44241389 0.68296272 0.45850386 0.71567513
 0.53438695 0.53698265]",10,2,False,True,[],[]
