cluster high,cluster low,cluster mean,cluster label,cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[0.55273751 0.65104103 0.82973535 0.88473319 0.83009222 0.93383175
 0.73498135 0.83432912]","[0.12867251 0.33056097 0.03074115 0.16182629 0.3366492  0.56139887
 0.40276802 0.1135062 ]","[0.34070501 0.490801   0.43023825 0.52327974 0.58337071 0.74761531
 0.56887469 0.47391766]",8,4,"[0.52928791 0.83205412 0.92411301 0.85588713 0.81097969 0.78423804
 0.94000116 0.88057865]","[0.16282986 0.26231131 0.07805996 0.19191037 0.28288103 0.33256366
 0.50497015 0.15832514]","[0.34605889 0.54718271 0.50108649 0.52389875 0.54693036 0.55840085
 0.72248566 0.51945189]",10,8,False,True,[],[]
