cluster high,cluster low,cluster mean,cluster label,cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[1.0216389  0.98978494 0.64658133 0.812007   1.01104211 1.00794324
 0.79281223 0.80436003]","[ 0.30696944  0.16829315 -0.00489318  0.14335851  0.04487521  0.22812522
  0.15410508  0.01833411]","[0.66430417 0.57903904 0.32084408 0.47768275 0.52795866 0.61803423
 0.47345865 0.41134707]",4,0,"[1.00483204 0.96963225 0.47103893 0.93171899 0.74791611 0.89318469
 0.5330587  0.93403311]","[0.51574597 0.24179499 0.01257003 0.08080756 0.45451371 0.63484244
 0.36282451 0.28169493]","[0.76028901 0.60571362 0.24180448 0.50626328 0.60121491 0.76401356
 0.4479416  0.60786402]",7,6,False,True,[],[]
