cluster high,cluster low,cluster mean,cluster label,cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[0.59642157 0.46578802 1.02528773 0.95181176 1.01259818 0.67361736
 0.31112143 0.64129196]","[ 0.26387314 -0.01002158  0.70126723  0.76235647  0.6614127   0.52333771
  0.15038352  0.20281195]","[0.43014736 0.22788322 0.86327748 0.85708411 0.83700544 0.59847753
 0.23075247 0.42205196]",0,0,"[0.74640843 0.95094053 0.85338585 0.91395466 0.89808507 0.95250591
 0.82770273 1.00138569]","[0.06088557 0.16721286 0.08194232 0.08582993 0.51148813 0.13631123
 0.12728075 0.00586941]","[0.403647   0.55907669 0.46766409 0.49989229 0.7047866  0.54440857
 0.47749174 0.50362755]",11.0,3.0,False,True,[],[]
"[1.0216389  0.99148263 0.75980769 0.82177989 1.01104211 1.00794324
 0.80238106 0.81067163]","[ 0.29471813  0.03144239 -0.00489318  0.14335851  0.00970245  0.17401526
  0.15290858  0.01833411]","[0.65817851 0.51146251 0.37745726 0.4825692  0.51037228 0.59097925
 0.47764482 0.41450287]",4,0,,,,,,,,,
"[0.37494653 1.00255828 0.198729   0.55591115 0.17413573 0.97220815
 0.80586011 1.00733065]","[-0.01404234  0.57769992  0.01909014  0.23082163 -0.01078743  0.49160766
  0.58347271  0.67178216]","[0.18045209 0.7901291  0.10890957 0.39336639 0.08167415 0.7319079
 0.69466641 0.83955641]",2,0,,,,,,,,,
