cluster high,cluster low,cluster mean,cluster label,cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[0.59642157 0.46578802 1.02528773 0.95181176 1.01259818 0.67361736
 0.31112143 0.64129196]","[ 0.26387314 -0.01002158  0.70126723  0.76235647  0.6614127   0.52333771
  0.15038352  0.20281195]","[0.43014736 0.22788322 0.86327748 0.85708411 0.83700544 0.59847753
 0.23075247 0.42205196]",0,0,"[0.87452433 0.98065815 0.98709217 0.71687529 0.90723883 1.00342358
 0.81053927 0.67470153]","[-0.01585218  0.16173506  0.32684594  0.25327509  0.41689035  0.45500511
  0.32526685  0.0506191 ]","[0.42933608 0.57119661 0.65696905 0.48507519 0.66206459 0.72921434
 0.56790306 0.36266031]",5.0,1.0,False,True,[],[]
"[1.0216389  0.98978494 0.64658133 0.812007   1.01104211 1.00794324
 0.80238106 0.80436003]","[ 0.30693874  0.16829315 -0.00489318  0.14335851  0.03180387  0.22812522
  0.15410508  0.01833411]","[0.66428882 0.57903904 0.32084408 0.47768275 0.52142299 0.61803423
 0.47824307 0.41134707]",4,0,,,,,,,,,
"[0.37494653 1.00255828 0.198729   0.55591115 0.17413573 0.97220815
 0.80586011 1.00733065]","[-0.01404234  0.57769992  0.01909014  0.23082163 -0.01078743  0.49160766
  0.58347271  0.67178216]","[0.18045209 0.7901291  0.10890957 0.39336639 0.08167415 0.7319079
 0.69466641 0.83955641]",2,0,,,,,,,,,
