closed cluster high,closed cluster low,closed cluster mean,closed cluster label,closed cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[1.01290713 0.99148263 1.00942731 0.90795123 0.73012354 0.95844696
 0.79640023 0.81067163]","[ 0.29567994  0.0377059   0.0041366   0.19056037  0.02203193 -0.01192958
  0.15290858  0.06854954]","[0.65429353 0.51459427 0.50678195 0.5492558  0.37607773 0.47325869
 0.4746544  0.43961058]",1,0,"[0.83238187 0.9999491  0.97187972 0.96874995 0.87929963 0.95570786
 0.75659134 0.93840954]","[0.00072514 0.04948803 0.01753464 0.45147331 0.0333936  0.4205045
 0.32677113 0.07429837]","[0.4165535  0.52471857 0.49470718 0.71011163 0.45634662 0.68810618
 0.54168124 0.50635395]",10,1,False,True,[],[]
