closed cluster high,closed cluster low,closed cluster mean,closed cluster label,closed cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[1.01290713 0.99148263 1.00942731 0.90795123 0.73012354 0.95844696
 0.79640023 0.81067163]","[ 0.29567994  0.0377059   0.0041366   0.19056037  0.02203193 -0.01192958
  0.15290858  0.06854954]","[0.65429353 0.51459427 0.50678195 0.5492558  0.37607773 0.47325869
 0.4746544  0.43961058]",1,0,"[0.56350473 0.99492877 0.91986344 0.97338401 0.99479316 0.89445707
 0.87079074 0.95863802]","[ 0.1605861   0.33277734  0.08540394  0.08141323  0.50479469  0.15121881
  0.00934811 -0.00989674]","[0.36204541 0.66385306 0.50263369 0.52739862 0.74979393 0.52283794
 0.44006942 0.47437064]",11,6,False,True,[],[]
