closed cluster high,closed cluster low,closed cluster mean,closed cluster label,closed cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[1.01290713 0.99148263 1.00942731 0.90795123 0.73012354 0.95844696
 0.79640023 0.81067163]","[ 0.29567994  0.0377059   0.0041366   0.19056037  0.02203193 -0.01192958
  0.15290858  0.06854954]","[0.65429353 0.51459427 0.50678195 0.5492558  0.37607773 0.47325869
 0.4746544  0.43961058]",1,0,"[0.91797725 0.68710196 0.65429951 0.86797656 0.84747853 0.90103719
 0.52724515 0.98942466]","[0.147227   0.49155221 0.0023368  0.05164883 0.46649053 0.22358766
 0.05687209 0.02656497]","[0.53260212 0.58932709 0.32831816 0.45981269 0.65698453 0.56231242
 0.29205862 0.50799482]",7,0,False,True,[],[]
