closed cluster high,closed cluster low,closed cluster mean,closed cluster label,closed cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[1.01290713 0.99148263 1.00942731 0.90795123 0.73012354 0.95844696
 0.79640023 0.81067163]","[ 0.29567994  0.0377059   0.0041366   0.19056037  0.02203193 -0.01192958
  0.15290858  0.06854954]","[0.65429353 0.51459427 0.50678195 0.5492558  0.37607773 0.47325869
 0.4746544  0.43961058]",1,0,"[0.98878902 0.9748615  0.4850244  0.9684233  0.96138468 0.99482077
 0.56396127 0.96281511]","[0.59146373 0.15105907 0.00785718 0.03749597 0.4369139  0.53177988
 0.01069089 0.31335072]","[0.79012637 0.56296028 0.24644079 0.50295964 0.69914929 0.76330033
 0.28732608 0.63808292]",7,7,False,True,[],[]
